customer_id,birth_year,gender,income,credit,married,college_degree,region,state,star_rating
2705,1992,Female,102000,635.7586,No,Yes,Northeast,ME,NA
2706,1978,Female,187000,793.2076,No,No,West,ID,NA
2707,1960,Male,137000,726.2345,No,Yes,West,NV,NA
2708,1976,Male,127000,703.27856,No,Yes,West,AK,NA
2709,1998,Male,50000,695.6732,No,Yes,West,AK,NA
2710,1995,Female,82000,721.31885,No,Yes,Northeast,PA,5
2711,1970,Other,254000,764.30316,Yes,Yes,West,HI,NA
2712,1969,Male,200000,735.1118,Yes,Yes,Northeast,NJ,NA
2713,1986,Male,372000,638.6923,No,Yes,Midwest,KS,2
2714,1997,Female,51000,562.0463,Yes,Yes,West,NV,NA
2715,1983,Female,84000,691.8178,No,Yes,West,ID,NA
2716,1980,Male,270000,687.37103,No,Yes,Northeast,NJ,NA
2717,1988,Male,182000,568.8808,Yes,Yes,Northeast,MA,NA
2718,1998,Male,150000,571.50757,No,Yes,West,CO,NA
2719,1976,Other,157000,591.6318,Yes,No,West,UT,NA
2720,1991,Other,101000,641.14795,No,No,South,MD,NA
2721,1972,Male,200000,674.6532,Yes,No,South,MD,NA
2722,1983,Male,150000,715.5116,No,Yes,West,MT,NA
2723,1981,Female,135000,620.6982,No,Yes,Northeast,ME,NA
2724,1988,Male,63000,640.739,No,Yes,West,OR,5
2725,1971,Female,220000,658.4332,No,Yes,West,CO,5
2726,1968,Male,189000,783.1489,Yes,Yes,West,WY,5
2727,1999,Female,65000,604.23944,Yes,Yes,West,WA,5
2728,1991,Male,79000,642.0263,No,Yes,Midwest,KS,NA
2729,1951,Male,107000,808.60486,Yes,Yes,West,WY,NA
2730,1973,Male,205000,697.7807,Yes,Yes,West,ID,NA
2731,1983,Male,170000,589.5595,No,Yes,Northeast,PA,4
2732,1995,Male,63000,596.62366,No,No,South,SC,NA
2733,1969,Male,208000,691.44763,Yes,Yes,Northeast,ME,NA
2734,1981,Other,111000,530.2935,No,Yes,Midwest,WI,5
2735,1974,Female,174000,671.9746,Yes,Yes,Midwest,IA,5
2736,1998,Female,68000,653.5552,No,Yes,West,AK,NA
2737,1972,Male,138000,802.6013,Yes,No,South,TN,NA
2738,1982,Male,144000,655.19086,Yes,Yes,West,CO,NA
2739,1979,Male,173000,737.637,No,Yes,West,WA,NA
2740,1997,Male,218000,621.0326,No,Yes,West,OR,NA
2741,1978,Female,195000,725.7966,No,Yes,West,HI,5
2742,1984,Female,107000,659.1996,Yes,Yes,West,ID,NA
2743,1974,Female,207000,574.23206,Yes,No,Northeast,ME,NA
2744,1971,Male,180000,735.4139,Yes,Yes,West,AK,NA
2745,1991,Female,39000,658.3623,No,No,West,UT,NA
2746,1970,Male,243000,590.95807,Yes,Yes,Midwest,NE,NA
2747,1997,Female,65000,701.51196,No,No,South,WV,NA
2748,1972,Female,86000,627.1251,No,No,Midwest,MI,NA
2749,1987,Male,129000,659.2171,No,Yes,Midwest,ND,5
2750,1971,Other,185000,690.0314,Yes,Yes,Midwest,IN,NA
2751,1968,Other,186000,709.91266,Yes,Yes,Northeast,CT,NA
2752,1972,Female,35000,674.12854,Yes,No,South,AL,NA
2753,1993,Male,18000,634.6334,No,Yes,Northeast,NJ,5
2754,1974,Female,174000,637.4594,Yes,Yes,West,WA,NA
2755,1973,Male,216000,684.27374,Yes,Yes,Northeast,MA,NA
2756,1990,Male,62000,553.44196,No,Yes,West,NM,NA
2757,1966,Female,163000,754.76013,Yes,Yes,West,AZ,NA
2758,1975,Male,209000,687.592,Yes,Yes,Northeast,RI,NA
2759,1976,Female,160000,689.97864,Yes,Yes,West,MT,NA
2760,1967,Female,157000,688.9404,Yes,Yes,Midwest,SD,NA
2761,1966,Female,71000,699.0061,No,No,Midwest,MO,5
2762,1967,Female,138000,770.2478,No,No,West,CO,NA
2763,1983,Male,152000,664.507,Yes,Yes,West,HI,NA
2764,1976,Female,133000,672.8433,No,No,West,AZ,NA
2765,1956,Male,141000,677.27625,Yes,Yes,Northeast,RI,NA
2766,1971,Male,70000,793.2513,No,No,South,GA,NA
2767,1992,Female,41000,567.0226,No,No,West,WY,NA
2768,1979,Female,204000,647.8974,No,Yes,West,HI,NA
2769,1999,Male,306000,731.259,No,Yes,West,UT,NA
2770,1984,Female,119000,548.44293,Yes,Yes,West,NM,5
2771,1999,Female,128000,603.83234,No,Yes,West,NV,NA
2772,1973,Other,122000,776.7702,No,Yes,West,AZ,4
2773,1980,Male,92000,668.0116,No,No,South,TX,5
2774,1985,Male,120000,694.54895,No,No,West,AZ,NA
2775,1998,Female,124000,550.5158,No,Yes,Northeast,RI,NA
2776,1964,Male,199000,757.82697,Yes,Yes,West,CO,NA
2777,1975,Male,134000,752.4091,Yes,No,West,CO,5
2778,1999,Other,127000,657.0792,No,Yes,West,NV,5
2779,1981,Other,154000,665.9218,No,Yes,Midwest,NE,NA
2780,1996,Female,54000,628.2723,No,No,Midwest,IN,NA
2781,1986,Female,156000,699.50146,Yes,Yes,Northeast,MA,NA
2782,1971,Female,181000,692.3434,Yes,Yes,West,HI,NA
2783,1955,Female,149000,722.92975,No,Yes,West,ID,5
2784,1992,Male,38000,649.7349,Yes,Yes,West,MT,NA
2785,1969,Female,135000,763.79456,Yes,No,West,ID,NA
2786,1974,Other,162000,738.72833,Yes,Yes,Northeast,MA,NA
2787,1967,Male,253000,781.6091,Yes,Yes,Northeast,NY,NA
2788,1999,Male,192000,619.60657,No,Yes,Northeast,NY,NA
2789,1976,Male,143000,637.2727,No,Yes,Northeast,VT,NA
2790,1984,Other,123000,579.3858,Yes,Yes,Northeast,NH,5
2791,1970,Other,200000,622.30835,No,No,West,MT,NA
2792,1999,Female,163000,654.98413,No,Yes,Northeast,MA,5
2793,1974,Male,60000,647.7799,No,No,Midwest,MI,4
2794,1977,Male,196000,594.8461,Yes,Yes,West,AZ,NA
2795,1981,Male,189000,698.06824,Yes,Yes,West,HI,NA
2796,1993,Male,202000,599.3375,Yes,Yes,Northeast,NJ,NA
2797,1982,Female,180000,582.2875,Yes,Yes,Northeast,PA,NA
2798,1995,Female,168000,621.893,No,Yes,West,AK,NA
2799,1993,Female,203000,538.88336,No,Yes,Northeast,NH,NA
2800,1972,Male,215000,734.887,Yes,Yes,Midwest,OH,NA
2801,1977,Female,214000,723.6622,Yes,Yes,Northeast,NH,NA
2802,1999,Female,53000,666.1431,No,Yes,West,HI,NA
2803,1971,Male,163000,731.15216,Yes,Yes,Northeast,VT,NA
2804,1969,Female,196000,689.30707,Yes,Yes,West,ID,NA
2805,1985,Other,19000,600.31537,No,No,West,AK,NA
2806,1995,Female,138000,577.23804,No,Yes,West,WA,5
2807,1978,Female,138000,742.9856,Yes,Yes,Northeast,CT,5
2808,1975,Female,169000,667.81555,Yes,Yes,Northeast,MA,NA
2809,1957,Male,155000,672.03296,Yes,No,West,MT,4
2810,1989,Female,20000,627.4406,No,No,West,CA,4
2811,1972,Female,174000,763.8792,Yes,No,West,NV,1
2812,1986,Female,32000,698.5789,No,Yes,Northeast,NJ,NA
2813,1976,Female,92000,610.44635,No,No,West,CA,NA
2814,1961,Female,204000,766.5671,Yes,Yes,West,CO,NA
2815,1981,Male,76000,681.14343,Yes,Yes,West,CO,NA
2816,1970,Female,149000,730.8671,Yes,No,South,NC,5
2817,1987,Female,36000,551.1525,Yes,No,West,ID,4
2818,1977,Male,72000,665.83014,No,No,Northeast,NH,2
2819,1970,Other,250000,725.3063,Yes,Yes,Northeast,MA,NA
2820,1961,Female,149000,789.6375,Yes,Yes,West,HI,NA
2821,1982,Female,59000,763.6988,No,Yes,Northeast,MA,NA
2822,1971,Female,229000,753.4093,No,Yes,Northeast,PA,NA
2823,1968,Female,188000,657.4026,No,Yes,West,UT,NA
2824,1974,Female,173000,762.14453,Yes,No,West,CA,NA
2825,1991,Other,178000,510.1825,No,Yes,Northeast,NH,NA
2826,1996,Male,88000,622.859,Yes,No,West,WA,5
2827,1974,Female,159000,766.11017,Yes,Yes,Northeast,VT,NA
2828,1974,Female,164000,670.9085,Yes,Yes,West,CA,NA
2829,1993,Female,101000,580.2259,No,Yes,Northeast,ME,4
2830,1982,Female,152000,678.1957,No,Yes,Northeast,VT,NA
2831,1998,Female,65000,496.07504,No,Yes,West,AK,NA
2832,1991,Female,57000,565.4025,No,Yes,West,CO,NA
2833,1977,Male,167000,606.37256,No,Yes,West,AK,4
2834,1983,Female,130000,719.6236,No,Yes,West,UT,NA
2835,1979,Female,181000,703.9164,No,Yes,West,OR,NA
2836,1979,Female,182000,705.8827,Yes,Yes,West,UT,NA
2837,1991,Other,78000,546.6842,No,Yes,West,NM,NA
2838,1996,Male,125000,652.4996,No,Yes,West,WA,NA
2839,1970,Female,22000,773.30084,Yes,No,West,MT,NA
2840,1967,Male,205000,709.76483,Yes,Yes,Midwest,MO,NA
2841,1965,Male,176000,649.5684,No,Yes,Northeast,MA,5
2842,1987,Female,192000,715.57117,Yes,Yes,Northeast,NJ,NA
2843,1995,Male,141000,637.6091,No,Yes,West,HI,4
2844,1979,Female,183000,598.04144,No,Yes,Northeast,MA,NA
2845,1965,Female,163000,739.51575,No,No,West,WY,NA
2846,1991,Female,54000,627.43896,No,Yes,Northeast,VT,NA
2847,1970,Male,88000,620.025,Yes,No,Northeast,CT,NA
2848,1997,Female,41000,648.8857,Yes,No,South,TX,5
2849,1973,Female,162000,657.0572,Yes,No,South,WV,NA
2850,1966,Female,215000,717.1784,No,Yes,West,AZ,NA
2851,1972,Male,207000,643.6256,Yes,Yes,Northeast,RI,5
2852,1989,Female,115000,686.8803,Yes,No,Midwest,ND,5
2853,1988,Male,144000,701.1009,Yes,Yes,West,CO,NA
2854,1980,Male,193000,707.67053,No,Yes,West,ID,NA
2855,1963,Male,167000,735.6255,Yes,Yes,West,AK,NA
2856,1970,Female,149000,763.6463,Yes,Yes,West,UT,NA
2857,1978,Male,159000,690.42664,No,No,South,DC,NA
2858,1959,Female,137000,804.9179,Yes,Yes,Northeast,VT,NA
2859,1991,Female,124000,610.16693,No,Yes,Midwest,MN,5
2860,1998,Male,140000,797.3431,No,No,West,NV,5
2861,1962,Other,281000,826.6532,Yes,Yes,Northeast,PA,NA
2862,1987,Male,144000,636.22736,No,Yes,Northeast,NJ,NA
2863,1964,Male,329000,740.1582,Yes,Yes,Northeast,NY,NA
2864,1994,Female,142000,605.1072,Yes,Yes,Northeast,RI,NA
2865,1968,Female,57000,725.1277,Yes,Yes,Northeast,VT,NA
2866,1979,Male,68000,624.42017,Yes,No,West,CO,NA
2867,1975,Other,231000,675.5373,No,Yes,Midwest,NE,5
2868,1970,Male,283000,645.7513,Yes,Yes,West,CA,4
2869,1980,Female,163000,656.3467,No,Yes,Northeast,ME,NA
2870,1991,Female,222000,682.6816,No,Yes,Midwest,IA,5
2871,1986,Male,189000,642.0307,Yes,Yes,West,CO,4
2872,1973,Female,90000,654.3735,No,No,South,VA,3
2873,1999,Other,29000,584.57227,Yes,No,West,UT,NA
2874,1999,Other,118000,702.73486,No,Yes,West,CA,5
2875,1996,Female,132000,681.191,No,No,South,AL,NA
2876,1977,Male,174000,716.7618,Yes,No,West,CA,5
2877,1999,Other,251000,654.6308,Yes,Yes,West,NM,NA
2878,1995,Female,39000,674.2404,Yes,No,West,CO,NA
2879,1981,Male,118000,507.77438,No,Yes,West,MT,5
2880,1981,Female,180000,756.6984,No,No,Midwest,NE,NA
2881,1981,Male,152000,655.79407,No,Yes,West,OR,3
2882,1992,Male,136000,653.67395,Yes,No,South,DC,NA
2883,1982,Female,155000,659.7365,No,Yes,West,UT,NA
2884,1989,Female,68000,623.6015,No,Yes,West,AZ,4
2885,1970,Male,174000,694.7188,No,Yes,West,UT,5
2886,1963,Female,188000,790.03174,Yes,No,South,TN,5
2887,1980,Female,109000,724.9477,No,No,South,GA,NA
2888,1980,Male,260000,713.87274,No,Yes,West,MT,NA
2889,1988,Male,278000,606.7391,No,Yes,West,OR,NA
2890,1993,Male,126000,706.4014,No,Yes,West,CA,5
2891,1971,Female,185000,679.9074,No,Yes,South,AL,NA
2892,1996,Other,178000,627.2672,Yes,Yes,West,WA,NA
2893,1963,Female,131000,767.34814,No,Yes,West,NV,NA
2894,1994,Female,189000,684.15796,No,Yes,Northeast,MA,5
2895,1998,Female,128000,709.393,No,No,West,AK,NA
2896,1970,Male,123000,642.4295,Yes,No,West,NM,NA
2897,1999,Other,31000,662.2511,Yes,Yes,West,AZ,NA
2898,1994,Female,90000,562.5904,No,No,Northeast,PA,NA
2899,1977,Male,220000,658.1765,Yes,Yes,Northeast,NJ,NA
2900,1975,Female,201000,714.63086,No,Yes,Northeast,NY,5
2901,1992,Female,58000,595.9782,No,Yes,Northeast,NJ,5
2902,1969,Male,121000,647.9784,Yes,No,South,SC,NA
2903,1978,Male,222000,655.7804,No,Yes,Northeast,NJ,NA
2904,1970,Other,220000,728.80774,Yes,Yes,West,WA,3
2905,1976,Female,36000,562.73444,No,No,South,SC,NA
2906,1984,Female,47000,645.37933,Yes,Yes,West,AK,NA
2907,1998,Female,203000,525.1732,No,No,West,MT,5
2908,1994,Female,195000,549.4578,No,Yes,West,WY,NA
2909,1969,Other,133000,645.31384,Yes,Yes,West,CO,5
2910,1990,Male,104000,564.3599,No,Yes,Northeast,PA,NA
2911,1992,Female,46000,694.19775,Yes,Yes,Northeast,VT,NA
2912,1980,Male,214000,641.49866,No,Yes,West,AK,NA
2913,1980,Female,152000,634.5886,No,Yes,Midwest,WI,NA
2914,1991,Male,119000,681.2132,Yes,Yes,West,WY,NA
2915,1971,Male,56000,751.83417,Yes,No,Northeast,NJ,NA
2916,1971,Male,133000,598.2071,Yes,Yes,Midwest,ND,NA
2917,1969,Male,141000,661.9967,Yes,Yes,Midwest,IA,NA
2918,1979,Male,177000,621.5651,Yes,Yes,West,CA,NA
2919,1991,Female,122000,717.13,Yes,Yes,West,CO,NA
2920,1969,Male,129000,537.54913,No,Yes,West,CA,NA
2921,1990,Female,179000,610.37683,Yes,Yes,South,MS,4
2922,1985,Male,111000,601.81274,Yes,Yes,West,CA,NA
2923,1976,Female,151000,745.25476,Yes,Yes,Midwest,MI,NA
2924,1978,Other,141000,749.4235,No,Yes,Midwest,NE,4
2925,1972,Female,169000,649.84155,Yes,No,South,DE,NA
2926,1982,Male,117000,660.2111,No,Yes,West,AZ,5
2927,1970,Male,196000,727.9042,Yes,Yes,West,AZ,NA
2928,1985,Male,147000,673.0367,Yes,No,West,WA,NA
2929,1996,Male,141000,634.5672,No,Yes,West,ID,NA
2930,1987,Male,162000,683.19293,No,No,West,NM,NA
2931,1972,Male,203000,645.24255,No,Yes,West,AK,NA
2932,1970,Female,70000,755.9985,Yes,Yes,West,UT,5
2933,1994,Male,102000,639.25165,Yes,No,South,WV,5
2934,1996,Other,64000,688.9936,No,No,West,OR,2
2935,1981,Male,52000,698.14624,Yes,Yes,Northeast,NH,5
2936,1985,Female,110000,721.39795,No,No,West,ID,NA
2937,1981,Female,102000,595.90643,Yes,Yes,West,OR,NA
2938,1998,Male,37000,615.63257,Yes,No,Midwest,MO,NA
2939,1992,Male,31000,721.68164,Yes,No,South,SC,NA
2940,1968,Female,245000,757.9528,Yes,Yes,West,OR,5
2941,1975,Male,175000,782.1928,No,Yes,West,AK,5
2942,1998,Female,91000,597.38824,No,Yes,West,HI,5
2943,1994,Male,65000,552.6584,No,Yes,West,UT,NA
2944,1971,Male,158000,716.52167,Yes,Yes,West,AK,NA
2945,1979,Other,180000,703.3455,No,Yes,West,CO,5
2946,1975,Female,159000,739.57983,Yes,Yes,West,WA,5
2947,1965,Other,163000,727.5356,Yes,No,South,SC,NA
2948,1999,Male,229000,647.2052,No,Yes,West,AK,NA
2949,1970,Male,231000,848.9642,Yes,Yes,West,CO,NA
2950,1975,Female,52000,687.63306,Yes,No,West,AK,NA
2951,1988,Male,187000,614.27673,No,Yes,West,AZ,NA
2952,1998,Female,50000,451.7885,No,No,Northeast,VT,NA
2953,1992,Female,142000,723.41943,No,Yes,Midwest,IL,5
2954,1969,Female,166000,691.6839,Yes,Yes,West,NM,NA
2955,1981,Female,163000,613.40625,No,Yes,West,AK,4
2956,1978,Male,191000,615.5466,No,Yes,West,OR,5
2957,1991,Female,49000,528.8473,No,Yes,Midwest,MI,NA
2958,1993,Female,59000,584.18176,No,Yes,Northeast,VT,NA
2959,1977,Male,106000,755.0954,Yes,Yes,West,AK,5
2960,1996,Other,157000,555.4753,No,No,South,TX,NA
2961,1986,Male,34000,800.1282,No,No,Northeast,NJ,5
2962,1987,Other,260000,640.889,No,No,Northeast,ME,NA
2963,1968,Female,132000,670.0034,Yes,No,Northeast,ME,NA
2964,1994,Female,74000,654.5386,No,Yes,Northeast,NH,NA
2965,1995,Female,99000,655.3461,No,No,West,OR,NA
2966,1975,Other,162000,681.293,Yes,Yes,Midwest,IA,4
2967,1990,Other,165000,689.1019,No,Yes,Northeast,NY,NA
2968,1989,Male,67000,553.2095,No,Yes,West,OR,NA
2969,1951,Male,193000,749.2533,No,Yes,West,NV,2
2970,1987,Male,163000,640.542,Yes,Yes,South,GA,NA
2971,1988,Male,135000,688.9069,Yes,Yes,Midwest,WI,NA
2972,1985,Female,197000,662.3444,No,Yes,West,CA,1
2973,1968,Female,195000,714.019,Yes,Yes,West,WY,NA
2974,1978,Female,170000,699.3854,No,Yes,West,AZ,NA
2975,1988,Male,103000,630.2375,No,Yes,Northeast,CT,5
2976,1970,Male,195000,683.0144,Yes,Yes,South,SC,NA
2977,1988,Female,90000,678.6642,No,Yes,West,CO,NA
2978,1991,Female,124000,558.3886,No,Yes,South,KY,NA
2979,1981,Female,20000,639.2407,Yes,No,Northeast,NY,4
2980,1978,Female,168000,729.32715,Yes,Yes,South,TX,NA
2981,1978,Male,133000,617.78046,No,Yes,West,ID,NA
2982,1970,Female,148000,717.28723,Yes,Yes,Northeast,CT,NA
2983,1984,Male,115000,688.48694,No,Yes,West,CA,NA
2984,1981,Male,21000,604.1921,No,Yes,West,AK,NA
2985,1986,Male,121000,751.24005,No,Yes,West,AK,5
2986,1992,Female,163000,687.00104,No,Yes,West,AK,4
2987,1996,Female,181000,548.43805,Yes,Yes,Northeast,RI,1
2988,1968,Female,158000,667.96063,No,No,Northeast,NY,NA
2989,1974,Other,52000,645.56995,Yes,No,Northeast,RI,NA
2990,1980,Female,23000,594.5258,No,No,West,AK,4
2991,1966,Male,172000,788.26385,Yes,Yes,Northeast,VT,NA
2992,1995,Male,186000,540.314,Yes,Yes,West,HI,NA
2993,1984,Female,282000,612.3607,No,No,West,NM,NA
2994,1985,Female,155000,687.293,No,Yes,Northeast,PA,NA
2995,1998,Female,65000,666.28784,No,No,West,HI,NA
2996,1969,Female,45000,643.86505,No,No,West,NV,NA
2997,1989,Female,223000,654.46655,No,Yes,West,ID,NA
2998,1975,Male,154000,668.31726,Yes,No,West,WA,NA
2999,1989,Other,114000,726.85876,No,Yes,Northeast,NH,NA
3000,1991,Female,161000,714.6897,No,Yes,West,WA,NA
3001,1989,Male,107000,733.63446,No,No,West,AK,NA
3002,1997,Female,35000,602.1299,Yes,Yes,West,OR,NA
3003,1981,Female,25000,678.7459,Yes,Yes,West,ID,NA
3004,1980,Male,136000,662.09814,No,No,Midwest,ND,NA
3005,1974,Female,272000,712.00494,Yes,Yes,West,CA,5
3006,1988,Female,68000,739.86053,No,Yes,West,CA,3
3007,1995,Male,214000,593.44104,No,No,West,OR,5
3008,1970,Female,144000,671.0959,Yes,No,West,NM,NA
3009,1971,Female,198000,754.8132,Yes,Yes,Midwest,ND,3
3010,1985,Female,27000,619.2975,Yes,No,Midwest,ND,1
3011,1976,Female,223000,731.1285,No,Yes,West,NM,5
3012,1982,Male,112000,787.0941,No,No,West,AZ,5
3013,1986,Male,174000,616.22437,No,Yes,Northeast,PA,NA
3014,1973,Female,121000,598.90875,No,No,South,DC,NA
3015,1994,Female,74000,687.53076,Yes,No,West,UT,5
3016,1979,Other,234000,678.84576,No,Yes,Northeast,NY,5
3017,1971,Female,76000,663.7104,Yes,No,Northeast,NJ,5
3018,1969,Female,174000,718.06934,Yes,Yes,West,NM,5
3019,1988,Male,23000,685.4933,Yes,No,South,AR,NA
3020,1996,Male,27000,608.81464,No,No,West,ID,5
3021,1986,Male,192000,712.52167,No,Yes,West,UT,NA
3022,1996,Male,136000,551.30005,No,Yes,West,NM,NA
3023,1974,Female,224000,721.03906,Yes,Yes,Midwest,MN,NA
3024,1980,Male,158000,573.1759,No,Yes,West,UT,5
3025,1983,Female,125000,737.01733,No,No,West,UT,5
3026,1973,Male,101000,692.3001,Yes,No,West,NV,NA
3027,1965,Male,144000,749.41174,Yes,No,West,OR,NA
3028,1969,Female,133000,579.9316,No,Yes,Northeast,VT,NA
3029,1981,Male,88000,725.5115,No,Yes,West,AZ,NA
3030,1993,Male,120000,632.5314,Yes,Yes,West,NM,NA
3031,1994,Other,75000,580.4069,No,Yes,Northeast,NH,3
3032,1998,Male,99000,605.8025,No,No,Midwest,MI,NA
3033,1969,Female,109000,590.6983,No,Yes,West,NV,NA
3034,1998,Female,183000,745.8124,No,Yes,Northeast,VT,NA
3035,1984,Other,67000,680.96265,No,Yes,West,NV,3
3036,1987,Female,179000,687.24457,No,Yes,Northeast,ME,4
3037,1974,Male,208000,595.30273,Yes,Yes,Northeast,NY,NA
3038,1974,Male,101000,719.61774,Yes,No,South,FL,NA
3039,1972,Other,159000,670.5492,Yes,No,South,KY,5
3040,1969,Male,159000,684.95636,Yes,Yes,Northeast,ME,NA
3041,1976,Female,105000,689.9095,No,No,West,CA,NA
3042,1998,Male,107000,571.96796,No,Yes,West,UT,NA
3043,1998,Male,58000,609.65045,No,No,West,HI,NA
3044,1999,Female,121000,589.4688,No,No,West,CA,4
3045,1968,Female,267000,748.3777,Yes,Yes,West,NM,NA
3046,1966,Male,180000,730.2816,Yes,Yes,West,CA,NA
3047,1975,Male,194000,669.77246,Yes,No,Midwest,OH,3
3048,1965,Female,166000,723.15625,No,Yes,West,CO,NA
3049,1997,Male,126000,637.9294,No,No,West,HI,NA
3050,1990,Other,189000,740.3304,No,Yes,West,ID,NA
3051,1984,Female,149000,742.7128,No,No,Northeast,VT,4
3052,1978,Male,159000,642.9435,No,Yes,Northeast,NY,NA
3053,1968,Female,128000,620.469,Yes,Yes,West,CO,5
3054,1992,Female,195000,586.2643,Yes,Yes,West,MT,NA
3055,1952,Female,66000,706.0925,Yes,Yes,Northeast,ME,NA
3056,1999,Female,57000,634.1994,Yes,No,South,KY,4
3057,1982,Female,133000,634.26685,Yes,Yes,West,UT,5
3058,1968,Male,261000,850,Yes,Yes,West,NV,5
3059,1976,Male,104000,703.597,No,Yes,Northeast,MA,NA
3060,1985,Male,220000,714.38336,Yes,No,Northeast,CT,NA
3061,1969,Female,256000,736.8394,Yes,Yes,West,NV,NA
3062,1977,Male,144000,629.5205,Yes,Yes,West,ID,5
3063,1975,Female,233000,725.68756,No,Yes,West,CA,NA
3064,1980,Male,186000,728.8536,No,Yes,West,CO,NA
3065,1984,Male,117000,625.3404,No,Yes,West,UT,NA
3066,1991,Male,299000,625.11816,No,Yes,Northeast,RI,NA
3067,1968,Female,71000,780.33136,Yes,Yes,Northeast,NH,NA
3068,1995,Male,57000,624.32574,Yes,Yes,West,AK,NA
3069,1967,Female,195000,714.5856,No,Yes,Midwest,KS,5
3070,1995,Other,146000,606.4635,Yes,Yes,Midwest,IA,5
3071,1986,Other,210000,672.6235,No,Yes,West,WY,NA
3072,1975,Male,203000,658.84625,No,Yes,West,ID,NA
3073,1994,Female,90000,750.9011,Yes,Yes,Northeast,NJ,NA
3074,1980,Female,147000,681.2728,Yes,Yes,Northeast,ME,5
3075,1990,Male,91000,636.0994,Yes,No,South,LA,5
3076,1983,Female,100000,702.8384,Yes,Yes,West,AZ,NA
3077,1974,Female,126000,653.6445,Yes,Yes,Northeast,ME,NA
3078,1969,Female,133000,804.2811,Yes,Yes,Northeast,PA,5
3079,1974,Male,164000,594.97675,Yes,No,West,UT,NA
3080,1984,Female,80000,690.27606,No,Yes,Midwest,SD,NA
3081,1995,Male,237000,616.2892,No,Yes,Midwest,MO,NA
3082,1980,Female,70000,691.61017,No,No,South,TX,NA
3083,1968,Male,224000,788.5961,Yes,Yes,West,NV,NA
3084,1973,Female,233000,780.3714,Yes,Yes,Northeast,VT,5
3085,1983,Female,51000,625.06604,No,Yes,Northeast,NH,NA
3086,1990,Female,142000,673.9376,No,Yes,Midwest,IA,4
3087,1985,Male,133000,616.0774,Yes,No,South,AL,5
3088,1993,Female,113000,685.59845,No,Yes,West,AZ,NA
3089,1987,Male,96000,668.6781,No,Yes,Northeast,NY,4
3090,1981,Male,28000,672.421,No,No,South,SC,5
3091,1977,Female,206000,670.6247,No,No,Northeast,NJ,NA
3092,1984,Female,38000,770.26447,No,Yes,Northeast,RI,NA
3093,1974,Male,207000,740.3601,Yes,Yes,Northeast,NH,NA
3094,1979,Male,219000,683.0423,No,Yes,South,TX,NA
3095,1992,Male,162000,579.3399,No,Yes,West,WA,4
3096,1982,Female,64000,659.5704,No,No,Northeast,NJ,NA
3097,1995,Male,23000,685.3188,No,No,West,WY,NA
3098,1979,Male,238000,796.4283,No,Yes,Northeast,NY,NA
3099,1974,Female,106000,625.2421,Yes,Yes,West,OR,NA
3100,1970,Male,135000,676.20667,Yes,No,West,AZ,5
3101,1970,Other,212000,660.60034,Yes,No,South,OK,5
3102,1979,Female,157000,700.1228,No,No,Northeast,PA,3
3103,1994,Female,34000,631.46655,No,Yes,West,AK,NA
3104,1971,Male,161000,668.2465,No,Yes,Northeast,NH,NA
3105,1968,Male,174000,700.5934,No,Yes,Northeast,CT,NA
3106,1969,Male,161000,680.84735,Yes,Yes,Northeast,RI,NA
3107,1990,Male,97000,570.27203,Yes,Yes,Midwest,NE,5
3108,1985,Male,182000,563.49274,No,Yes,West,NM,NA
3109,1998,Female,36000,612.638,No,No,Northeast,PA,NA
3110,1997,Male,124000,527.2386,No,No,West,AZ,NA
3111,1985,Female,291000,614.4208,No,Yes,Northeast,RI,NA
3112,1971,Male,114000,775.1838,Yes,Yes,West,WA,NA
3113,1995,Female,154000,697.6781,No,No,South,AR,NA
3114,1995,Female,303000,703.11847,No,Yes,West,WA,NA
3115,1971,Female,100000,679.88696,Yes,No,Midwest,OH,NA
3116,1969,Male,269000,711.5143,Yes,Yes,Northeast,ME,5
3117,1997,Male,176000,585.9585,No,Yes,West,WY,1
3118,1974,Female,168000,780.1355,Yes,Yes,Midwest,IL,NA
3119,1994,Female,103000,648.8887,Yes,Yes,West,CA,NA
3120,1974,Other,205000,712.72345,Yes,Yes,Northeast,PA,NA
3121,1988,Other,96000,578.10175,Yes,Yes,West,WA,5
3122,1999,Female,238000,696.7052,No,Yes,Midwest,KS,NA
3123,1981,Male,143000,842.38654,No,Yes,West,NM,NA
3124,1987,Male,183000,692.1983,No,Yes,South,DE,NA
3125,1966,Male,166000,618.38495,No,Yes,West,AZ,4
3126,1998,Male,145000,648.4961,No,Yes,West,MT,NA
3127,1984,Other,51000,662.41754,No,Yes,West,CA,NA
3128,1982,Female,170000,634.9369,No,No,South,MD,5
3129,1986,Other,81000,616.1081,No,No,South,AR,NA
3130,1988,Female,73000,662.07434,No,Yes,Northeast,NH,5
3131,1980,Male,226000,776.93506,No,No,West,WY,5
3132,1991,Other,158000,651.6726,Yes,Yes,West,AK,NA
3133,1976,Female,218000,582.43695,No,Yes,West,MT,2
3134,1992,Male,121000,555.89905,No,No,West,UT,NA
3135,1966,Male,210000,759.54486,Yes,Yes,Midwest,MO,NA
3136,1994,Other,81000,648.51917,Yes,No,South,MS,NA
3137,1976,Male,124000,719.7427,No,No,South,AR,NA
3138,1995,Other,162000,715.8399,No,Yes,Northeast,MA,NA
